label,lbl_code,is_uppercase,filename
й,23,0,glyphs/j-13.png
й,23,0,glyphs/j-14.png
й,23,0,glyphs/j-15.png
й,23,0,glyphs/j-16.png
й,23,0,glyphs/j-17.png
й,23,0,glyphs/j-18.png
й,23,0,glyphs/j-19.png
к,24,0,glyphs/k-0.png
к,24,0,glyphs/k-1.png
к,24,0,glyphs/k-2.png
к,24,0,glyphs/k-3.png
к,24,0,glyphs/k-4.png
к,24,0,glyphs/k-5.png
к,24,0,glyphs/k-6.png
к,24,0,glyphs/k-7.png
к,24,0,glyphs/k-8.png
к,24,0,glyphs/k-9.png
к,24,0,glyphs/k-10.png
к,24,0,glyphs/k-11.png
к,24,0,glyphs/k-12.png
к,24,0,glyphs/k-13.png
к,24,0,glyphs/k-14.png
к,24,0,glyphs/k-15.png
к,24,0,glyphs/k-16.png
к,24,0,glyphs/k-17.png
к,24,0,glyphs/k-18.png
к,24,0,glyphs/k-19.png
л,25,0,glyphs/l-0.png
л,25,0,glyphs/l-1.png
л,25,0,glyphs/l-2.png
л,25,0,glyphs/l-3.png
л,25,0,glyphs/l-4.png
л,25,0,glyphs/l-5.png
л,25,0,glyphs/l-6.png
л,25,0,glyphs/l-7.png
л,25,0,glyphs/l-8.png
л,25,0,glyphs/l-9.png
л,25,0,glyphs/l-10.png
л,25,0,glyphs/l-11.png
л,25,0,glyphs/l-12.png
л,25,0,glyphs/l-13.png
л,25,0,glyphs/l-14.png
л,25,0,glyphs/l-15.png
л,25,0,glyphs/l-16.png
л,25,0,glyphs/l-17.png
л,25,0,glyphs/l-18.png
л,25,0,glyphs/l-19.png
м,26,0,glyphs/m-0.png
м,26,0,glyphs/m-1.png
м,26,0,glyphs/m-2.png
м,26,0,glyphs/m-3.png
м,26,0,glyphs/m-4.png
м,26,0,glyphs/m-5.png
м,26,0,glyphs/m-6.png
м,26,0,glyphs/m-7.png
м,26,0,glyphs/m-8.png
м,26,0,glyphs/m-9.png
м,26,0,glyphs/m-10.png
м,26,0,glyphs/m-11.png
м,26,0,glyphs/m-12.png
м,26,0,glyphs/m-13.png
м,26,0,glyphs/m-14.png
м,26,0,glyphs/m-15.png
м,26,0,glyphs/m-16.png
м,26,0,glyphs/m-17.png
м,26,0,glyphs/m-18.png
н,27,0,glyphs/n-0.png
н,27,0,glyphs/n-1.png
н,27,0,glyphs/n-2.png
н,27,0,glyphs/n-3.png
н,27,0,glyphs/n-4.png
н,27,0,glyphs/n-5.png
н,27,0,glyphs/n-6.png
н,27,0,glyphs/n-7.png
н,27,0,glyphs/n-8.png
н,27,0,glyphs/n-9.png
н,27,0,glyphs/n-10.png
н,27,0,glyphs/n-11.png
н,27,0,glyphs/n-12.png
н,27,0,glyphs/n-13.png
н,27,0,glyphs/n-14.png
н,27,0,glyphs/n-15.png
н,27,0,glyphs/n-16.png
н,27,0,glyphs/n-17.png
о,28,0,glyphs/o-0.png
о,28,0,glyphs/o-1.png
о,28,0,glyphs/o-2.png
о,28,0,glyphs/o-3.png
о,28,0,glyphs/o-4.png
о,28,0,glyphs/o-5.png
о,28,0,glyphs/o-6.png
о,28,0,glyphs/o-7.png
о,28,0,glyphs/o-8.png
о,28,0,glyphs/o-9.png
о,28,0,glyphs/o-10.png
о,28,0,glyphs/o-11.png
о,28,0,glyphs/o-12.png
о,28,0,glyphs/o-13.png
о,28,0,glyphs/o-14.png
о,28,0,glyphs/o-15.png
о,28,0,glyphs/o-16.png
о,28,0,glyphs/o-17.png
п,29,0,glyphs/p-0.png
п,29,0,glyphs/p-1.png
п,29,0,glyphs/p-2.png
п,29,0,glyphs/p-3.png
п,29,0,glyphs/p-4.png
п,29,0,glyphs/p-5.png
п,29,0,glyphs/p-6.png
п,29,0,glyphs/p-7.png
п,29,0,glyphs/p-8.png
п,29,0,glyphs/p-9.png
п,29,0,glyphs/p-10.png
п,29,0,glyphs/p-11.png
п,29,0,glyphs/p-12.png
п,29,0,glyphs/p-13.png
п,29,0,glyphs/p-14.png
п,29,0,glyphs/p-15.png
п,29,0,glyphs/p-16.png
п,29,0,glyphs/p-17.png
р,30,0,glyphs/r-0.png
р,30,0,glyphs/r-1.png
р,30,0,glyphs/r-2.png
р,30,0,glyphs/r-3.png
р,30,0,glyphs/r-4.png
р,30,0,glyphs/r-5.png
р,30,0,glyphs/r-6.png
р,30,0,glyphs/r-7.png
р,30,0,glyphs/r-8.png
р,30,0,glyphs/r-9.png
р,30,0,glyphs/r-10.png
р,30,0,glyphs/r-11.png
р,30,0,glyphs/r-12.png
р,30,0,glyphs/r-13.png
р,30,0,glyphs/r-14.png
р,30,0,glyphs/r-15.png
р,30,0,glyphs/r-16.png
р,30,0,glyphs/r-17.png
р,30,0,glyphs/r-18.png
р,30,0,glyphs/r-19.png
с,31,0,glyphs/s-0.png
с,31,0,glyphs/s-1.png
с,31,0,glyphs/s-2.png
с,31,0,glyphs/s-3.png
с,31,0,glyphs/s-4.png
с,31,0,glyphs/s-5.png
с,31,0,glyphs/s-6.png
с,31,0,glyphs/s-7.png
с,31,0,glyphs/s-8.png
с,31,0,glyphs/s-9.png
с,31,0,glyphs/s-10.png
с,31,0,glyphs/s-11.png
с,31,0,glyphs/s-12.png
с,31,0,glyphs/s-13.png
с,31,0,glyphs/s-14.png
с,31,0,glyphs/s-15.png
с,31,0,glyphs/s-16.png
с,31,0,glyphs/s-17.png
с,31,0,glyphs/s-18.png
т,32,0,glyphs/t-0.png
т,32,0,glyphs/t-1.png
т,32,0,glyphs/t-2.png
т,32,0,glyphs/t-3.png
т,32,0,glyphs/t-4.png
т,32,0,glyphs/t-5.png
т,32,0,glyphs/t-6.png
т,32,0,glyphs/t-7.png
т,32,0,glyphs/t-8.png
т,32,0,glyphs/t-9.png
т,32,0,glyphs/t-10.png
т,32,0,glyphs/t-11.png
т,32,0,glyphs/t-12.png
т,32,0,glyphs/t-13.png
т,32,0,glyphs/t-14.png
т,32,0,glyphs/t-15.png
т,32,0,glyphs/t-16.png
т,32,0,glyphs/t-17.png
т,32,0,glyphs/t-18.png
у,33,0,glyphs/u-0.png
у,33,0,glyphs/u-1.png
у,33,0,glyphs/u-2.png
у,33,0,glyphs/u-3.png
у,33,0,glyphs/u-4.png
у,33,0,glyphs/u-5.png
у,33,0,glyphs/u-6.png
у,33,0,glyphs/u-7.png
у,33,0,glyphs/u-8.png
у,33,0,glyphs/u-9.png
у,33,0,glyphs/u-10.png
у,33,0,glyphs/u-11.png
у,33,0,glyphs/u-12.png
у,33,0,glyphs/u-13.png
у,33,0,glyphs/u-14.png
у,33,0,glyphs/u-15.png
у,33,0,glyphs/u-16.png
у,33,0,glyphs/u-17.png
у,33,0,glyphs/u-18.png
у,33,0,glyphs/u-19.png
ф,34,0,glyphs/f-0.png
ф,34,0,glyphs/f-1.png
ф,34,0,glyphs/f-2.png
ф,34,0,glyphs/f-3.png
ф,34,0,glyphs/f-4.png
ф,34,0,glyphs/f-5.png
ф,34,0,glyphs/f-6.png
ф,34,0,glyphs/f-7.png
ф,34,0,glyphs/f-8.png
ф,34,0,glyphs/f-9.png
ф,34,0,glyphs/f-10.png
ф,34,0,glyphs/f-11.png
ф,34,0,glyphs/f-12.png
ф,34,0,glyphs/f-13.png
ф,34,0,glyphs/f-14.png
ф,34,0,glyphs/f-15.png
ф,34,0,glyphs/f-16.png
ф,34,0,glyphs/f-17.png
х,35,0,glyphs/kh-0.png
х,35,0,glyphs/kh-1.png
х,35,0,glyphs/kh-2.png
х,35,0,glyphs/kh-3.png
х,35,0,glyphs/kh-4.png
х,35,0,glyphs/kh-5.png
х,35,0,glyphs/kh-6.png
х,35,0,glyphs/kh-7.png
х,35,0,glyphs/kh-8.png
х,35,0,glyphs/kh-9.png
х,35,0,glyphs/kh-10.png
х,35,0,glyphs/kh-11.png
х,35,0,glyphs/kh-12.png
х,35,0,glyphs/kh-13.png
х,35,0,glyphs/kh-14.png
х,35,0,glyphs/kh-15.png
х,35,0,glyphs/kh-16.png
х,35,0,glyphs/kh-17.png
х,35,0,glyphs/kh-18.png
х,35,0,glyphs/kh-19.png
п,29,0,glyphs/p-18.png
ц,36,0,glyphs/ts-0.png
ц,36,0,glyphs/ts-2.png
ц,36,0,glyphs/ts-4.png
ц,36,0,glyphs/ts-5.png
ц,36,0,glyphs/ts-6.png
ц,36,0,glyphs/ts-7.png
ц,36,0,glyphs/ts-8.png
ц,36,0,glyphs/ts-9.png
ц,36,0,glyphs/ts-10.png
ц,36,0,glyphs/ts-11.png
ц,36,0,glyphs/ts-12.png
ц,36,0,glyphs/ts-13.png
ч,37,0,glyphs/ch-0.png
ч,37,0,glyphs/ch-1.png
ч,37,0,glyphs/ch-2.png
ч,37,0,glyphs/ch-3.png
ч,37,0,glyphs/ch-4.png
ч,37,0,glyphs/ch-5.png
ч,37,0,glyphs/ch-6.png
ч,37,0,glyphs/ch-7.png
ч,37,0,glyphs/ch-8.png
ч,37,0,glyphs/ch-9.png
ч,37,0,glyphs/ch-10.png
ч,37,0,glyphs/ch-13.png
ч,37,0,glyphs/ch-14.png
ч,37,0,glyphs/ch-15.png
ч,37,0,glyphs/ch-16.png
ч,37,0,glyphs/ch-17.png
ч,37,0,glyphs/ch-18.png
ч,37,0,glyphs/ch-19.png
ш,38,0,glyphs/sh-0.png
ш,38,0,glyphs/sh-1.png
ш,38,0,glyphs/sh-2.png
ш,38,0,glyphs/sh-3.png
ш,38,0,glyphs/sh-4.png
ш,38,0,glyphs/sh-5.png
ш,38,0,glyphs/sh-6.png
ш,38,0,glyphs/sh-7.png
ш,38,0,glyphs/sh-8.png
ш,38,0,glyphs/sh-9.png
ш,38,0,glyphs/sh-12.png
ш,38,0,glyphs/sh-13.png
ш,38,0,glyphs/sh-14.png
ш,38,0,glyphs/sh-15.png
ш,38,0,glyphs/sh-16.png
ш,38,0,glyphs/sh-17.png
ш,38,0,glyphs/sh-18.png
щ,39,0,glyphs/shch-0.png
щ,39,0,glyphs/shch-2.png
щ,39,0,glyphs/shch-3.png
щ,39,0,glyphs/shch-4.png
щ,39,0,glyphs/shch-5.png
щ,39,0,glyphs/shch-6.png
щ,39,0,glyphs/shch-7.png
щ,39,0,glyphs/shch-8.png
щ,39,0,glyphs/shch-9.png
щ,39,0,glyphs/shch-10.png
щ,39,0,glyphs/shch-11.png
щ,39,0,glyphs/shch-12.png
щ,39,0,glyphs/shch-13.png
щ,39,0,glyphs/shch-14.png
щ,39,0,glyphs/shch-15.png
щ,39,0,glyphs/shch-16.png
щ,39,0,glyphs/shch-17.png
щ,39,0,glyphs/shch-18.png
щ,39,0,glyphs/shch-19.png
ь,40,0,glyphs/soft_sign-0.png
ь,40,0,glyphs/soft_sign-1.png
ь,40,0,glyphs/soft_sign-2.png
ь,40,0,glyphs/soft_sign-3.png
ь,40,0,glyphs/soft_sign-4.png
ь,40,0,glyphs/soft_sign-5.png
ь,40,0,glyphs/soft_sign-6.png
ь,40,0,glyphs/soft_sign-7.png
ь,40,0,glyphs/soft_sign-8.png
ь,40,0,glyphs/soft_sign-9.png
ь,40,0,glyphs/soft_sign-10.png
ь,40,0,glyphs/soft_sign-11.png
ь,40,0,glyphs/soft_sign-12.png
ь,40,0,glyphs/soft_sign-13.png
ь,40,0,glyphs/soft_sign-14.png
ь,40,0,glyphs/soft_sign-15.png
ь,40,0,glyphs/soft_sign-16.png
ь,40,0,glyphs/soft_sign-17.png
ю,41,0,glyphs/yu-0.png
ю,41,0,glyphs/yu-1.png
ю,41,0,glyphs/yu-2.png
ю,41,0,glyphs/yu-3.png
ю,41,0,glyphs/yu-4.png
ю,41,0,glyphs/yu-5.png
ю,41,0,glyphs/yu-6.png
ю,41,0,glyphs/yu-7.png
ю,41,0,glyphs/yu-8.png
ю,41,0,glyphs/yu-9.png
ю,41,0,glyphs/yu-10.png
ю,41,0,glyphs/yu-11.png
ю,41,0,glyphs/yu-12.png
ю,41,0,glyphs/yu-13.png
ю,41,0,glyphs/yu-14.png
ю,41,0,glyphs/yu-15.png
ю,41,0,glyphs/yu-16.png
ю,41,0,glyphs/yu-17.png
ю,41,0,glyphs/yu-18.png
ю,41,0,glyphs/yu-19.png
я,42,0,glyphs/ya-0.png
я,42,0,glyphs/ya-1.png
я,42,0,glyphs/ya-2.png
я,42,0,glyphs/ya-3.png
я,42,0,glyphs/ya-4.png
я,42,0,glyphs/ya-5.png
я,42,0,glyphs/ya-6.png
я,42,0,glyphs/ya-7.png
я,42,0,glyphs/ya-9.png
я,42,0,glyphs/ya-10.png
я,42,0,glyphs/ya-11.png
я,42,0,glyphs/ya-12.png
я,42,0,glyphs/ya-13.png
я,42,0,glyphs/ya-14.png
я,42,0,glyphs/ya-15.png
я,42,0,glyphs/ya-16.png
я,42,0,glyphs/ya-17.png
я,42,0,glyphs/ya-18.png
я,42,0,glyphs/ya-19.png
ц,36,0,glyphs/ts-14.png
ц,36,0,glyphs/ts-15.png
ц,36,0,glyphs/ts-16.png
ц,36,0,glyphs/ts-17.png
ц,36,0,glyphs/ts-18.png
ц,36,0,glyphs/ts-19.png
в,12,0,glyphs/v-19.png
и,20,0,glyphs/y-18.png
и,20,0,glyphs/y-19.png
м,26,0,glyphs/m-19.png
н,27,0,glyphs/n-19.png
п,29,0,glyphs/p-19.png
о,28,0,glyphs/o-19.png
с,31,0,glyphs/s-19.png
ф,34,0,glyphs/f-18.png
ф,34,0,glyphs/f-19.png
а,10,1,glyphs/a-21.png
а,10,1,glyphs/a-22.png
а,10,1,glyphs/a-23.png
а,10,1,glyphs/a-24.png
а,10,1,glyphs/a-25.png
а,10,1,glyphs/a-26.png
а,10,1,glyphs/a-27.png
а,10,1,glyphs/a-28.png
а,10,1,glyphs/a-29.png
а,10,1,glyphs/a-30.png
а,10,1,glyphs/a-31.png
а,10,1,glyphs/a-32.png
а,10,1,glyphs/a-33.png
а,10,1,glyphs/a-34.png
а,10,1,glyphs/a-35.png
а,10,1,glyphs/a-36.png
а,10,1,glyphs/a-37.png
а,10,1,glyphs/a-38.png
а,10,1,glyphs/a-39.png
а,10,1,glyphs/a-40.png
б,11,1,glyphs/b-21.png
б,11,1,glyphs/b-22.png
б,11,1,glyphs/b-23.png
б,11,1,glyphs/b-24.png
б,11,1,glyphs/b-25.png
б,11,1,glyphs/b-26.png
б,11,1,glyphs/b-27.png
б,11,1,glyphs/b-28.png
б,11,1,glyphs/b-29.png
б,11,1,glyphs/b-30.png
б,11,1,glyphs/b-31.png
б,11,1,glyphs/b-32.png
б,11,1,glyphs/b-33.png
б,11,1,glyphs/b-34.png
б,11,1,glyphs/b-35.png
б,11,1,glyphs/b-36.png
б,11,1,glyphs/b-37.png
б,11,1,glyphs/b-38.png
б,11,1,glyphs/b-39.png
б,11,1,glyphs/b-40.png
б,11,1,glyphs/b-41.png
б,11,1,glyphs/b-42.png
б,11,1,glyphs/b-43.png
б,11,1,glyphs/b-44.png
б,11,1,glyphs/b-45.png
б,11,1,glyphs/b-46.png
б,11,1,glyphs/b-47.png
б,11,1,glyphs/b-48.png
б,11,1,glyphs/b-49.png
б,11,1,glyphs/b-50.png
б,11,1,glyphs/b-51.png
б,11,1,glyphs/b-52.png
б,11,1,glyphs/b-53.png
б,11,1,glyphs/b-54.png
б,11,1,glyphs/b-55.png
б,11,1,glyphs/b-56.png
б,11,1,glyphs/b-57.png
б,11,1,glyphs/b-58.png
б,11,1,glyphs/b-59.png
б,11,1,glyphs/b-60.png
в,12,1,glyphs/v-21.png
в,12,1,glyphs/v-22.png
в,12,1,glyphs/v-23.png
в,12,1,glyphs/v-24.png
в,12,1,glyphs/v-25.png
в,12,1,glyphs/v-26.png
в,12,1,glyphs/v-27.png
в,12,1,glyphs/v-28.png
в,12,1,glyphs/v-29.png
в,12,1,glyphs/v-30.png
в,12,1,glyphs/v-31.png
в,12,1,glyphs/v-32.png
в,12,1,glyphs/v-33.png
в,12,1,glyphs/v-34.png
в,12,1,glyphs/v-35.png
в,12,1,glyphs/v-36.png
в,12,1,glyphs/v-37.png
в,12,1,glyphs/v-38.png
в,12,1,glyphs/v-39.png
в,12,1,glyphs/v-40.png
в,12,1,glyphs/v-41.png
в,12,1,glyphs/v-42.png
в,12,1,glyphs/v-43.png
в,12,1,glyphs/v-44.png
в,12,1,glyphs/v-45.png
в,12,1,glyphs/v-46.png
в,12,1,glyphs/v-47.png
в,12,1,glyphs/v-48.png
в,12,1,glyphs/v-49.png
в,12,1,glyphs/v-50.png
в,12,1,glyphs/v-51.png
в,12,1,glyphs/v-52.png
в,12,1,glyphs/v-53.png
в,12,1,glyphs/v-54.png
в,12,1,glyphs/v-55.png
в,12,1,glyphs/v-56.png
в,12,1,glyphs/v-57.png
в,12,1,glyphs/v-58.png
в,12,1,glyphs/v-59.png
г,13,1,glyphs/h-21.png
г,13,1,glyphs/h-22.png
г,13,1,glyphs/h-23.png
г,13,1,glyphs/h-24.png
г,13,1,glyphs/h-25.png
г,13,1,glyphs/h-26.png
г,13,1,glyphs/h-27.png
г,13,1,glyphs/h-28.png
г,13,1,glyphs/h-29.png
г,13,1,glyphs/h-30.png
г,13,1,glyphs/h-31.png
г,13,1,glyphs/h-32.png
г,13,1,glyphs/h-33.png
г,13,1,glyphs/h-34.png
г,13,1,glyphs/h-35.png
г,13,1,glyphs/h-36.png
г,13,1,glyphs/h-37.png
г,13,1,glyphs/h-38.png
г,13,1,glyphs/h-39.png
г,13,1,glyphs/h-40.png
г,13,1,glyphs/h-41.png
г,13,1,glyphs/h-42.png
г,13,1,glyphs/h-43.png
г,13,1,glyphs/h-44.png
г,13,1,glyphs/h-45.png
г,13,1,glyphs/h-46.png
г,13,1,glyphs/h-47.png
г,13,1,glyphs/h-48.png
г,13,1,glyphs/h-49.png
г,13,1,glyphs/h-50.png
г,13,1,glyphs/h-51.png
г,13,1,glyphs/h-52.png
г,13,1,glyphs/h-53.png
г,13,1,glyphs/h-54.png
г,13,1,glyphs/h-55.png
г,13,1,glyphs/h-56.png
г,13,1,glyphs/h-57.png
г,13,1,glyphs/h-58.png
г,13,1,glyphs/h-59.png
г,13,1,glyphs/h-60.png
д,15,1,glyphs/d-41.png
д,15,1,glyphs/d-42.png
д,15,1,glyphs/d-43.png
д,15,1,glyphs/d-44.png
д,15,1,glyphs/d-45.png
д,15,1,glyphs/d-46.png
д,15,1,glyphs/d-47.png
д,15,1,glyphs/d-48.png
д,15,1,glyphs/d-49.png
д,15,1,glyphs/d-50.png
д,15,1,glyphs/d-51.png
д,15,1,glyphs/d-52.png
д,15,1,glyphs/d-53.png
д,15,1,glyphs/d-54.png
д,15,1,glyphs/d-55.png
д,15,1,glyphs/d-56.png
д,15,1,glyphs/d-57.png
д,15,1,glyphs/d-58.png
д,15,1,glyphs/d-59.png
д,15,1,glyphs/d-60.png
е,16,1,glyphs/e-21.png
е,16,1,glyphs/e-22.png
е,16,1,glyphs/e-23.png
е,16,1,glyphs/e-24.png
е,16,1,glyphs/e-25.png
е,16,1,glyphs/e-26.png
е,16,1,glyphs/e-27.png
е,16,1,glyphs/e-28.png
е,16,1,glyphs/e-29.png
е,16,1,glyphs/e-30.png
е,16,1,glyphs/e-31.png
е,16,1,glyphs/e-32.png
е,16,1,glyphs/e-33.png
е,16,1,glyphs/e-34.png
е,16,1,glyphs/e-35.png
е,16,1,glyphs/e-36.png
е,16,1,glyphs/e-37.png
е,16,1,glyphs/e-38.png
е,16,1,glyphs/e-39.png
е,16,1,glyphs/e-40.png
є,17,1,glyphs/ye-21.png
є,17,1,glyphs/ye-22.png
є,17,1,glyphs/ye-23.png
є,17,1,glyphs/ye-24.png
є,17,1,glyphs/ye-25.png
є,17,1,glyphs/ye-26.png
є,17,1,glyphs/ye-27.png
є,17,1,glyphs/ye-28.png
є,17,1,glyphs/ye-29.png
є,17,1,glyphs/ye-30.png
є,17,1,glyphs/ye-31.png
є,17,1,glyphs/ye-32.png
є,17,1,glyphs/ye-33.png
є,17,1,glyphs/ye-34.png
є,17,1,glyphs/ye-35.png
є,17,1,glyphs/ye-36.png
є,17,1,glyphs/ye-37.png
є,17,1,glyphs/ye-38.png
є,17,1,glyphs/ye-39.png
ж,18,1,glyphs/zh-41.png
ж,18,1,glyphs/zh-42.png
ж,18,1,glyphs/zh-43.png
ж,18,1,glyphs/zh-44.png
ж,18,1,glyphs/zh-45.png
ж,18,1,glyphs/zh-46.png
ж,18,1,glyphs/zh-47.png
ж,18,1,glyphs/zh-48.png
ж,18,1,glyphs/zh-49.png
ж,18,1,glyphs/zh-50.png
ж,18,1,glyphs/zh-51.png
ж,18,1,glyphs/zh-52.png
ж,18,1,glyphs/zh-53.png
ж,18,1,glyphs/zh-54.png
ж,18,1,glyphs/zh-55.png
ж,18,1,glyphs/zh-56.png
ж,18,1,glyphs/zh-57.png
ж,18,1,glyphs/zh-58.png
ж,18,1,glyphs/zh-59.png
ж,18,1,glyphs/zh-60.png
з,19,1,glyphs/z-21.png
з,19,1,glyphs/z-22.png
з,19,1,glyphs/z-23.png
з,19,1,glyphs/z-24.png
з,19,1,glyphs/z-25.png
з,19,1,glyphs/z-26.png
з,19,1,glyphs/z-27.png
з,19,1,glyphs/z-28.png
з,19,1,glyphs/z-29.png
з,19,1,glyphs/z-30.png
з,19,1,glyphs/z-31.png
з,19,1,glyphs/z-32.png
з,19,1,glyphs/z-33.png
з,19,1,glyphs/z-34.png
з,19,1,glyphs/z-35.png
з,19,1,glyphs/z-36.png
з,19,1,glyphs/z-37.png
з,19,1,glyphs/z-38.png
з,19,1,glyphs/z-39.png
і,21,1,glyphs/i-21.png
і,21,1,glyphs/i-22.png
і,21,1,glyphs/i-23.png
і,21,1,glyphs/i-24.png
і,21,1,glyphs/i-25.png
і,21,1,glyphs/i-26.png
і,21,1,glyphs/i-27.png
і,21,1,glyphs/i-28.png
і,21,1,glyphs/i-29.png
і,21,1,glyphs/i-30.png
і,21,1,glyphs/i-31.png
і,21,1,glyphs/i-32.png
і,21,1,glyphs/i-33.png
і,21,1,glyphs/i-34.png
і,21,1,glyphs/i-35.png
і,21,1,glyphs/i-36.png
і,21,1,glyphs/i-37.png
і,21,1,glyphs/i-38.png
і,21,1,glyphs/i-39.png
і,21,1,glyphs/i-40.png
ї,22,1,glyphs/yi-21.png
ї,22,1,glyphs/yi-22.png
ї,22,1,glyphs/yi-23.png
ї,22,1,glyphs/yi-24.png
ї,22,1,glyphs/yi-25.png
ї,22,1,glyphs/yi-26.png
ї,22,1,glyphs/yi-27.png
ї,22,1,glyphs/yi-28.png
ї,22,1,glyphs/yi-29.png
ї,22,1,glyphs/yi-30.png
ї,22,1,glyphs/yi-31.png
ї,22,1,glyphs/yi-32.png
ї,22,1,glyphs/yi-33.png
ї,22,1,glyphs/yi-34.png
ї,22,1,glyphs/yi-35.png
ї,22,1,glyphs/yi-36.png
ї,22,1,glyphs/yi-37.png
ї,22,1,glyphs/yi-38.png
ї,22,1,glyphs/yi-39.png
ї,22,1,glyphs/yi-40.png
й,23,1,glyphs/j-21.png
й,23,1,glyphs/j-22.png
й,23,1,glyphs/j-23.png
й,23,1,glyphs/j-24.png
й,23,1,glyphs/j-25.png
й,23,1,glyphs/j-26.png
й,23,1,glyphs/j-27.png
й,23,1,glyphs/j-28.png
й,23,1,glyphs/j-29.png
й,23,1,glyphs/j-30.png
й,23,1,glyphs/j-31.png
й,23,1,glyphs/j-32.png
й,23,1,glyphs/j-33.png
й,23,1,glyphs/j-34.png
й,23,1,glyphs/j-35.png
й,23,1,glyphs/j-36.png
й,23,1,glyphs/j-37.png
й,23,1,glyphs/j-38.png
й,23,1,glyphs/j-39.png
к,24,1,glyphs/k-21.png
к,24,1,glyphs/k-22.png
к,24,1,glyphs/k-23.png
к,24,1,glyphs/k-24.png
к,24,1,glyphs/k-25.png
к,24,1,glyphs/k-26.png
к,24,1,glyphs/k-27.png
к,24,1,glyphs/k-28.png
к,24,1,glyphs/k-29.png
к,24,1,glyphs/k-30.png
к,24,1,glyphs/k-31.png
к,24,1,glyphs/k-32.png
к,24,1,glyphs/k-33.png
к,24,1,glyphs/k-34.png
к,24,1,glyphs/k-35.png
к,24,1,glyphs/k-36.png
к,24,1,glyphs/k-37.png
к,24,1,glyphs/k-38.png
к,24,1,glyphs/k-39.png
к,24,1,glyphs/k-40.png
л,25,1,glyphs/l-21.png
л,25,1,glyphs/l-22.png
л,25,1,glyphs/l-23.png
л,25,1,glyphs/l-24.png
л,25,1,glyphs/l-25.png
л,25,1,glyphs/l-26.png
л,25,1,glyphs/l-27.png
л,25,1,glyphs/l-28.png
л,25,1,glyphs/l-29.png
л,25,1,glyphs/l-30.png
л,25,1,glyphs/l-31.png
л,25,1,glyphs/l-32.png
л,25,1,glyphs/l-33.png
л,25,1,glyphs/l-34.png
л,25,1,glyphs/l-35.png
л,25,1,glyphs/l-36.png
л,25,1,glyphs/l-37.png
л,25,1,glyphs/l-38.png
л,25,1,glyphs/l-39.png
л,25,1,glyphs/l-40.png
н,27,1,glyphs/n-20.png
н,27,1,glyphs/n-21.png
н,27,1,glyphs/n-22.png
н,27,1,glyphs/n-23.png
н,27,1,glyphs/n-24.png
н,27,1,glyphs/n-25.png
н,27,1,glyphs/n-26.png
н,27,1,glyphs/n-27.png
н,27,1,glyphs/n-28.png
н,27,1,glyphs/n-29.png
н,27,1,glyphs/n-30.png
н,27,1,glyphs/n-31.png
н,27,1,glyphs/n-32.png
н,27,1,glyphs/n-33.png
н,27,1,glyphs/n-34.png
н,27,1,glyphs/n-35.png
н,27,1,glyphs/n-36.png
н,27,1,glyphs/n-37.png
н,27,1,glyphs/n-38.png
н,27,1,glyphs/n-39.png
о,28,1,glyphs/o-20.png
о,28,1,glyphs/o-21.png
о,28,1,glyphs/o-22.png
о,28,1,glyphs/o-23.png
о,28,1,glyphs/o-24.png
о,28,1,glyphs/o-25.png
о,28,1,glyphs/o-26.png
о,28,1,glyphs/o-27.png
о,28,1,glyphs/o-28.png
о,28,1,glyphs/o-29.png
о,28,1,glyphs/o-30.png
о,28,1,glyphs/o-31.png
о,28,1,glyphs/o-32.png
о,28,1,glyphs/o-33.png
о,28,1,glyphs/o-34.png
о,28,1,glyphs/o-35.png
о,28,1,glyphs/o-36.png
о,28,1,glyphs/o-37.png
о,28,1,glyphs/o-38.png
о,28,1,glyphs/o-39.png
а,10,1,glyphs/a-41.png
а,10,1,glyphs/a-42.png
а,10,1,glyphs/a-43.png
а,10,1,glyphs/a-44.png
а,10,1,glyphs/a-45.png
а,10,1,glyphs/a-46.png
а,10,1,glyphs/a-47.png
а,10,1,glyphs/a-48.png
а,10,1,glyphs/a-49.png
а,10,1,glyphs/a-50.png
а,10,1,glyphs/a-51.png
а,10,1,glyphs/a-52.png
а,10,1,glyphs/a-53.png
а,10,1,glyphs/a-54.png
а,10,1,glyphs/a-55.png
а,10,1,glyphs/a-56.png
а,10,1,glyphs/a-57.png
а,10,1,glyphs/a-58.png
а,10,1,glyphs/a-59.png
